date,day_of_week,month,is_holiday,admissions,icu_admissions,emergency_admissions
2024-01-01,0,1,1,45,8,18
2024-01-02,1,1,0,38,6,15
2024-01-03,2,1,0,40,7,16
2024-01-04,3,1,0,42,7,17
2024-01-05,4,1,0,44,8,17
2024-01-06,5,1,0,36,5,14
2024-01-07,6,1,0,30,4,12
2024-01-08,0,1,0,43,7,17
2024-01-09,1,1,0,39,6,15
2024-01-10,2,1,0,41,7,16
2024-01-11,3,1,0,43,7,17
2024-01-12,4,1,0,45,8,18
2024-01-13,5,1,0,35,5,14
2024-01-14,6,1,0,29,4,11
2024-01-15,0,1,0,44,8,18
2024-01-16,1,1,0,40,6,16
2024-01-17,2,1,0,41,7,16
2024-01-18,3,1,0,43,7,17
2024-01-19,4,1,0,46,8,18
2024-01-20,5,1,0,37,5,15
2024-01-21,6,1,0,31,4,12
2024-01-22,0,1,0,44,7,17
2024-01-23,1,1,0,39,6,15
2024-01-24,2,1,0,41,7,16
2024-01-25,3,1,0,42,7,17
2024-01-26,4,1,1,55,10,22
2024-01-27,5,1,0,38,6,15
2024-01-28,6,1,0,32,5,13
2024-01-29,0,1,0,44,8,17
2024-01-30,1,1,0,40,6,16
2024-01-31,2,1,0,42,7,17
2024-02-01,3,2,0,41,7,16
2024-02-02,4,2,0,43,7,17
2024-02-03,5,2,0,35,5,14
2024-02-04,6,2,0,29,4,11
2024-02-05,0,2,0,43,7,17
2024-02-06,1,2,0,39,6,15
2024-02-07,2,2,0,40,7,16
2024-02-08,3,2,0,42,7,16
2024-02-09,4,2,0,44,8,17
2024-02-10,5,2,0,36,5,14
2024-02-11,6,2,0,30,4,12
2024-02-12,0,2,0,43,7,17
2024-02-13,1,2,0,39,6,15
2024-02-14,2,2,0,41,7,16
2024-02-15,3,2,0,42,7,17
2024-02-16,4,2,0,44,8,17
2024-02-17,5,2,0,36,5,14
2024-02-18,6,2,0,31,4,12
2024-02-19,0,2,0,44,8,17
2024-02-20,1,2,0,40,6,16
2024-03-01,4,3,0,42,7,17
2024-03-02,5,3,0,35,5,14
2024-03-03,6,3,0,28,4,11
2024-03-15,4,3,0,43,7,17
2024-03-25,0,3,0,45,8,18
2024-04-01,0,4,0,46,8,18
2024-04-14,6,4,1,52,9,21
2024-04-15,0,4,1,50,9,20
2024-05-01,2,5,0,44,8,17
2024-06-01,5,6,0,47,8,19
2024-07-01,0,7,0,48,9,19
2024-08-15,3,8,1,58,11,23
2024-09-01,6,9,0,41,7,16
2024-10-02,2,10,1,53,10,21
2024-10-03,3,10,0,45,8,18
2024-10-12,5,10,1,60,12,24
2024-10-13,6,10,1,56,10,22
2024-11-01,4,11,1,54,10,21
2024-11-02,5,11,1,52,9,21
2024-11-15,4,11,0,43,7,17
2024-12-01,6,12,0,42,7,17
2024-12-25,2,12,1,48,9,19
2024-12-31,1,12,0,46,8,18
